"probe_id"	"ensembl_id"	"expression"
"1427271_at"	"ENSMUSG00000047412"	6.97364
"1427272_at"	"ENSMUSG00000047412"	3.12568
"1427273_at"	"ENSMUSG00000042790"	6.60524
"1427274_at"	"ENSMUSG00000042790"	5.52131
"1427275_at"	"ENSMUSG00000034349"	8.28944
"1427276_at"	"ENSMUSG00000034349"	7.59036
"1427277_at"	"ENSMUSG00000051367"	5.52883
"1427278_at"	"ENSMUSG00000024059"	6.96533
"1427279_at"	"ENSMUSG00000024059"	5.67467
"1427280_at"	"ENSMUSG00000075318"	5.42158
"1427281_at"	"ENSMUSG00000075318"	3.23168
"1427282_a_at"	"ENSMUSG00000059363"	6.18956
"1427283_at"	"ENSMUSG00000002028"	8.31964
"1427284_a_at"	"ENSMUSG00000073988"	5.42837
"1427285_s_at"	"ENSMUSG00000092341"	6.87849
"1427286_at"	"ENSMUSG00000025576"	3.40781
"1427287_s_at"	"ENSMUSG00000030287"	8.75735
"1427288_at"	"ENSMUSG00000030519"	4.34792
"1427289_at"	"ENSMUSG00000037697"	3.13358
"1427290_at"	"ENSMUSG00000067615"	7.39798
"1427291_at"	"ENSMUSG00000027855"	3.03995
"1427293_a_at"	"ENSMUSG00000029673"	6.56681
"1427294_a_at"	"ENSMUSG00000061306"	10.1363
"1427295_at"	"ENSMUSG00000061306"	8.3567
"1427296_at"	"ENSMUSG00000038014"	9.42783
"1427297_at"	"ENSMUSG00000028140"	7.54318
"1427299_at"	"ENSMUSG00000031309"	7.26357
"1427300_at"	"ENSMUSG00000096225"	2.91778
"1427301_at"	"ENSMUSG00000015355"	6.80069
"1427302_at"	"ENSMUSG00000019989"	5.92087
"1427303_at"	"ENSMUSG00000019989"	2.89172
"1427304_at"	"ENSMUSG00000034216"	6.22239
"1427305_at"	"ENSMUSG00000031381"	5.97644
"1427306_at"	"ENSMUSG00000030592"	3.97012
"1427307_a_at"	"ENSMUSG00000028519"	6.50191
"1427308_at"	"ENSMUSG00000028519"	4.3293
"1427309_at"	"ENSMUSG00000043572"	5.97508
"1427310_at"	"ENSMUSG00000040481"	9.14046
"1427311_at"	"ENSMUSG00000040481"	6.6175
"1427312_at"	"ENSMUSG00000047419"	6.91737
"1427313_at"	"ENSMUSG00000043017"	6.35285
"1427314_at"	"ENSMUSG00000033184"	9.32772
"1427315_at"	"ENSMUSG00000033184"	3.55163
"1427316_s_at"	"ENSMUSG00000000148"	5.94085
"1427317_at"	"ENSMUSG00000037262"	6.43938
"1427318_s_at"	"ENSMUSG00000048612"	7.57135
"1427319_at"	"ENSMUSG00000034560"	6.71965
"1427321_s_at"	"ENSMUSG00000022865"	4.45669
"1427322_at"	"ENSMUSG00000022914"	6.59031
"1427323_s_at"	"ENSMUSG00000041895"	6.76065
"1427324_at"	"ENSMUSG00000054434"	6.48264
"1427325_s_at"	"ENSMUSG00000039158"	5.825
"1427326_at"	"ENSMUSG00000043183"	4.93771
"1427327_at"	"ENSMUSG00000046245"	4.28989
"1427328_a_at"	"ENSMUSG00000033392"	6.11761
"1427330_at"	"ENSMUSG00000010755"	5.35979
"1427331_at"	"ENSMUSG00000042429"	5.83373
"1427332_at"	"ENSMUSG00000027080"	6.47543
"1427333_s_at"	"ENSMUSG00000022983"	7.47724
"1427334_s_at"	"ENSMUSG00000032712"	7.80819
"1427335_at"	"ENSMUSG00000036339"	3.99967
"1427336_at"	"ENSMUSG00000037542"	5.09186
"1427337_at"	"ENSMUSG00000037542"	2.96271
"1427338_at"	"ENSMUSG00000040860"	5.40308
"1427339_at"	"ENSMUSG00000028836"	4.31222
"1427340_at"	"ENSMUSG00000021219"	3.79933
"1427341_at"	"ENSMUSG00000035919"	6.17184
"1427342_at"	"ENSMUSG00000027086"	6.0767
"1427343_at"	"ENSMUSG00000034472"	5.14295
"1427344_s_at"	"ENSMUSG00000034472"	6.11942
"1427345_a_at"	"ENSMUSG00000030711"	8.37567
"1427347_s_at"	"ENSMUSG00000058672"	11.8568
"1427348_at"	"ENSMUSG00000042677"	5.24329
"1427349_x_at"	"ENSMUSG00000078861"	6.9761
"1427350_a_at"	"ENSMUSG00000033434"	7.37806
"1427352_at"	"ENSMUSG00000061397"	4.31533
"1427353_at"	"ENSMUSG00000064302"	6.47154
"1427354_at"	"ENSMUSG00000000942"	5.63981
"1427355_at"	"ENSMUSG00000030669"	4.67929
"1427356_at"	"ENSMUSG00000043068"	7.0162
"1427357_at"	"ENSMUSG00000028755"	5.91525
"1427358_a_at"	"ENSMUSG00000021559"	7.08074
"1427359_at"	"ENSMUSG00000042599"	4.76965
"1427360_at"	"ENSMUSG00000097129"	3.503
"1427361_at"	"ENSMUSG00000001661"	5.00397
"1427362_x_at"	"ENSMUSG00000001661"	4.80052
"1427364_a_at"	"ENSMUSG00000011179"	7.55633
"1427365_at"	"ENSMUSG00000067614"	3.82811
"1427366_at"	"ENSMUSG00000047564"	5.1559
"1427367_at"	"ENSMUSG00000048200"	8.40161
"1427368_x_at"	"ENSMUSG00000053158"	6.01932
"1427369_at"	"ENSMUSG00000038745"	4.00552
"1427370_at"	"ENSMUSG00000015890"	3.10787
"1427371_at"	"ENSMUSG00000041828"	11.2331
"1427372_at"	"ENSMUSG00000006724"	3.02117
"1427373_at"	"ENSMUSG00000050947"	5.49949
"1427375_at"	"ENSMUSG00000004127"	5.11998
"1427376_a_at"	"ENSMUSG00000034761"	4.55897
"1427377_x_at"	"ENSMUSG00000062410"	5.91481
"1427378_at"	"ENSMUSG00000022986"	5.32149
"1427380_at"	"ENSMUSG00000066515"	2.80579
"1427381_at"	"ENSMUSG00000022126"	4.05921
"1427382_a_at"	"ENSMUSG00000039231"	5.24515
"1427383_at"	"ENSMUSG00000031738"	3.31573
"1427384_at"	"ENSMUSG00000057133"	7.10687
"1427385_s_at"	"ENSMUSG00000015143"	7.8181
"1427386_at"	"ENSMUSG00000029032"	6.7043
"1427387_a_at"	"ENSMUSG00000020758"	7.11715
"1427388_at"	"ENSMUSG00000032495"	3.00685
"1427389_at"	"ENSMUSG00000038528"	3.46317
"1427390_at"	"ENSMUSG00000057667"	6.22855
"1427391_a_at"	"ENSMUSG00000032332"	6.27184
"1427392_at"	"ENSMUSG00000032087"	2.96514
"1427393_at"	"ENSMUSG00000031138"	3.15505
"1427394_at"	"ENSMUSG00000086266"	5.56984
"1427395_a_at"	"ENSMUSG00000015134"	4.69631
"1427396_a_at"	"ENSMUSG00000068823"	10.9523
"1427397_at"	"ENSMUSG00000049504"	4.43744
"1427398_at"	"ENSMUSG00000079620"	3.1579
"1427399_a_at"	"ENSMUSG00000031410"	3.503
"1427400_at"	"ENSMUSG00000025216"	4.92008
"1427401_at"	"ENSMUSG00000035594"	3.11211
"1427402_at"	"ENSMUSG00000033020"	6.55293
"1427403_at"	"ENSMUSG00000063975"	3.93343
"1427405_s_at"	"ENSMUSG00000051343"	6.61217
"1427406_at"	"ENSMUSG00000021188"	6.63895
"1427407_s_at"	"ENSMUSG00000021188"	9.23299
"1427408_a_at"	"ENSMUSG00000043962"	7.38691
"1427409_at"	"ENSMUSG00000040502"	5.02885
"1427410_at"	"ENSMUSG00000097589"	8.22342
"1427411_s_at"	"ENSMUSG00000097589"	6.97572
"1427412_s_at"	"ENSMUSG00000037533"	5.65644
"1427413_a_at"	"ENSMUSG00000005506"	8.56549
"1427413_a_at"	"ENSMUSG00000110883"	8.56549
"1427414_at"	"ENSMUSG00000032601"	3.58151
"1427415_at"	"ENSMUSG00000048230"	2.93662
"1427416_x_at"	"ENSMUSG00000053716"	7.51857
"1427417_at"	"ENSMUSG00000044770"	3.87778
"1427418_a_at"	"ENSMUSG00000021109"	10.35
"1427419_x_at"	"ENSMUSG00000029530"	3.49473
"1427420_at"	"ENSMUSG00000041309"	3.76729
"1427422_at"	"ENSMUSG00000047822"	3.89008
"1427423_at"	"ENSMUSG00000028621"	4.05117
"1427424_at"	"ENSMUSG00000037280"	4.81316
"1427425_at"	"ENSMUSG00000045973"	6.11626
"1427426_at"	"ENSMUSG00000028033"	2.98258
"1427427_at"	"ENSMUSG00000057378"	4.56277
"1427428_at"	"ENSMUSG00000074491"	4.84417
"1427429_at"	"ENSMUSG00000018916"	4.82007
"1427430_at"	"ENSMUSG00000040297"	5.09343
"1427432_a_at"	"ENSMUSG00000022858"	10.4397
"1427433_s_at"	"ENSMUSG00000079560"	6.50004
"1427436_at"	"ENSMUSG00000024134"	6.51667
"1427438_at"	"ENSMUSG00000018547"	4.01282
"1427439_s_at"	"ENSMUSG00000023110"	7.39972
"1427440_a_at"	"ENSMUSG00000029369"	3.99948
"1427441_a_at"	"ENSMUSG00000061838"	7.31253
"1427442_a_at"	"ENSMUSG00000022892"	12.332
"1427444_at"	"ENSMUSG00000038762"	4.20632
"1427445_a_at"	"ENSMUSG00000051747"	2.91778
"1427446_s_at"	"ENSMUSG00000051747"	4.02048
"1427447_a_at"	"ENSMUSG00000033088"	8.1357
"1427448_at"	"ENSMUSG00000020817"	6.66178
"1427449_a_at"	"ENSMUSG00000042558"	6.501
"1427450_x_at"	"ENSMUSG00000018417"	6.00703
"1427454_at"	"ENSMUSG00000001661"	3.53326
"1427456_at"	"ENSMUSG00000043940"	7.10493
"1427457_a_at"	"ENSMUSG00000022098"	5.19839
"1427458_at"	"ENSMUSG00000022098"	5.5346
"1427459_at"	"ENSMUSG00000023176"	3.82926
"1427460_at"	"ENSMUSG00000039117"	6.6155
"1427461_at"	"ENSMUSG00000079065"	5.99452
"1427462_at"	"ENSMUSG00000016477"	5.83987
"1427463_at"	"ENSMUSG00000015189"	4.21174
"1427464_s_at"	"ENSMUSG00000026864"	10.7181
"1427465_at"	"ENSMUSG00000007097"	9.17999
"1427466_at"	"ENSMUSG00000038383"	4.57334
"1427467_a_at"	"ENSMUSG00000031174"	5.56622
"1427468_at"	"ENSMUSG00000021816"	6.89622
"1427469_at"	"ENSMUSG00000020721"	8.38943
"1427470_s_at"	"ENSMUSG00000027438"	3.80324
"1427471_at"	"ENSMUSG00000022124"	4.72313
"1427472_a_at"	"ENSMUSG00000029656"	4.71339
"1427473_at"	"ENSMUSG00000004038"	4.2195
"1427474_s_at"	"ENSMUSG00000004038"	6.729
"1427475_a_at"	"ENSMUSG00000028273"	9.16073
"1427476_a_at"	"ENSMUSG00000051675"	7.84397
"1427477_at"	"ENSMUSG00000037129"	5.07594
"1427478_at"	"ENSMUSG00000029640"	4.15066
"1427480_at"	"ENSMUSG00000036216"	3.83757
"1427481_a_at"	"ENSMUSG00000040907"	3.44521
"1427482_a_at"	"ENSMUSG00000041261"	7.97399
"1427483_at"	"ENSMUSG00000040322"	4.49605
"1427484_at"	"ENSMUSG00000051166"	4.8586
"1427485_at"	"ENSMUSG00000048096"	7.84042
"1427486_at"	"ENSMUSG00000020154"	8.53849
"1427487_at"	"ENSMUSG00000028953"	5.0599
"1427488_a_at"	"ENSMUSG00000024073"	5.50376
"1427489_at"	"ENSMUSG00000026768"	5.32983
"1427490_at"	"ENSMUSG00000031333"	2.95984
"1427491_at"	"ENSMUSG00000026707"	4.65805
"1427492_at"	"ENSMUSG00000034607"	8.3059
"1427493_at"	"ENSMUSG00000059834"	6.39532
"1427494_at"	"ENSMUSG00000038721"	3.54577
"1427495_at"	"ENSMUSG00000034810"	5.10466
"1427496_at"	"ENSMUSG00000068394"	5.57587
"1427497_at"	"ENSMUSG00000022701"	5.06553
"1427498_a_at"	"ENSMUSG00000002055"	3.82586
"1427499_at"	"ENSMUSG00000003929"	2.85496
"1427500_at"	"ENSMUSG00000021917"	3.11673
"1427501_at"	"ENSMUSG00000078161"	3.82948
"1427502_at"	"ENSMUSG00000072972"	5.96184
"1427504_s_at"	"ENSMUSG00000034120"	9.57557
"1427505_a_at"	"ENSMUSG00000045867"	6.89695
"1427506_at"	"ENSMUSG00000034883"	6.01767
"1427507_at"	"ENSMUSG00000036964"	4.79189
"1427508_at"	"ENSMUSG00000036412"	7.36287
"1427509_at"	"ENSMUSG00000047507"	4.22716
"1427510_at"	"ENSMUSG00000057614"	6.71172
"1427512_a_at"	"ENSMUSG00000024421"	6.175
"1427515_at"	"ENSMUSG00000039934"	2.90705
"1427516_a_at"	"ENSMUSG00000022687"	9.2201
"1427517_at"	"ENSMUSG00000022687"	2.98185
"1427518_at"	"ENSMUSG00000059897"	3.71969
"1427519_at"	"ENSMUSG00000020178"	5.22228
"1427520_a_at"	"ENSMUSG00000056328"	2.81193
"1427521_a_at"	"ENSMUSG00000035818"	4.40626
"1427522_at"	"ENSMUSG00000053199"	7.00706
"1427523_at"	"ENSMUSG00000038805"	4.96446
"1427524_a_at"	"ENSMUSG00000079184"	3.83554
"1427525_at"	"ENSMUSG00000025510"	6.58487
"1427526_at"	"ENSMUSG00000040242"	5.41042
"1427527_a_at"	"ENSMUSG00000048776"	4.56311
"1427528_a_at"	"ENSMUSG00000028289"	4.31138
"1427529_at"	"ENSMUSG00000049551"	10.6498
"1427530_at"	"ENSMUSG00000003452"	5.28327
"1427531_a_at"	"ENSMUSG00000000154"	6.40805
"1427532_at"	"ENSMUSG00000030775"	3.00782
"1427533_at"	"ENSMUSG00000044037"	5.31853
"1427535_s_at"	"ENSMUSG00000026211"	7.87955
"1427538_at"	"ENSMUSG00000021514"	3.23073
"1427539_a_at"	"ENSMUSG00000019923"	6.03912
"1427540_at"	"ENSMUSG00000019923"	4.38298
"1427541_x_at"	"ENSMUSG00000020330"	4.25849
"1427542_at"	"ENSMUSG00000038248"	8.26407
"1427543_s_at"	"ENSMUSG00000069053"	5.00397
"1427544_a_at"	"ENSMUSG00000021111"	6.17674
"1427545_at"	"ENSMUSG00000044770"	3.71831
"1427546_at"	"ENSMUSG00000020620"	6.05969
"1427547_a_at"	"ENSMUSG00000001225"	3.63984
"1427548_a_at"	"ENSMUSG00000025439"	6.5024
"1427549_s_at"	"ENSMUSG00000096534"	2.67384
"1427550_at"	"ENSMUSG00000092035"	3.09963
"1427551_at"	"ENSMUSG00000051527"	4.48132
"1427552_a_at"	"ENSMUSG00000021033"	7.89546
"1427554_at"	"ENSMUSG00000035266"	3.79334
"1427555_at"	"ENSMUSG00000048154"	6.65487
"1427556_at"	"ENSMUSG00000027470"	4.6467
"1427557_at"	"ENSMUSG00000035845"	5.5648
"1427558_s_at"	"ENSMUSG00000035845"	4.87389
"1427559_a_at"	"ENSMUSG00000027104"	5.38675
"1427560_at"	"ENSMUSG00000040841"	6.4576
"1427561_a_at"	"ENSMUSG00000029369"	5.31849
"1427562_a_at"	"ENSMUSG00000050965"	4.1699
"1427564_at"	"ENSMUSG00000034480"	6.79398
"1427565_a_at"	"ENSMUSG00000022822"	5.8157
"1427566_at"	"ENSMUSG00000071192"	4.20863
"1427567_a_at"	"ENSMUSG00000027940"	6.19756
"1427568_a_at"	"ENSMUSG00000027778"	7.5536
"1427569_a_at"	"ENSMUSG00000019820"	4.9594
"1427570_at"	"ENSMUSG00000032042"	4.56486
"1427571_at"	"ENSMUSG00000002633"	3.73439
"1427573_at"	"ENSMUSG00000031327"	5.62975
"1427574_s_at"	"ENSMUSG00000028082"	5.26742
"1427575_at"	"ENSMUSG00000105589"	2.84518
"1427578_a_at"	"ENSMUSG00000027613"	8.03505
"1427579_at"	"ENSMUSG00000017692"	4.05203
"1427581_at"	"ENSMUSG00000050240"	5.11653
"1427582_at"	"ENSMUSG00000000183"	3.26315
"1427583_at"	"ENSMUSG00000050310"	3.7392
"1427584_at"	"ENSMUSG00000041688"	3.73425
"1427586_at"	"ENSMUSG00000030539"	4.2164
"1427587_at"	"ENSMUSG00000062861"	3.43802
"1427588_a_at"	"ENSMUSG00000024302"	6.18523
"1427589_at"	"ENSMUSG00000030207"	6.43715
"1427590_at"	"ENSMUSG00000037001"	3.80742
"1427591_at"	"ENSMUSG00000029862"	4.62256
"1427592_at"	"ENSMUSG00000029108"	3.89446
"1427595_at"	"ENSMUSG00000020532"	3.72658
"1427596_at"	"ENSMUSG00000085715"	2.89811
"1427597_at"	"ENSMUSG00000040852"	5.08166
"1427598_at"	"ENSMUSG00000096019"	2.89427
"1427599_at"	"ENSMUSG00000025977"	3.90134
"1427601_at"	"ENSMUSG00000036855"	5.86199
"1427603_at"	"ENSMUSG00000039200"	3.48963
"1427604_a_at"	"ENSMUSG00000027546"	6.76774
"1427605_at"	"ENSMUSG00000048763"	7.25461
"1427606_at"	"ENSMUSG00000046269"	3.59555
"1427607_at"	"ENSMUSG00000024112"	3.71451
"1427609_at"	"ENSMUSG00000053747"	5.86494
"1427610_at"	"ENSMUSG00000054889"	2.93089
"1427611_at"	"ENSMUSG00000004654"	4.99787
"1427612_at"	"ENSMUSG00000047390"	2.84527
"1427613_at"	"ENSMUSG00000044820"	4.13168
"1427614_at"	"ENSMUSG00000058499"	3.90372
"1427615_at"	"ENSMUSG00000027009"	2.73763
"1427617_at"	"ENSMUSG00000046152"	5.22149
"1427618_at"	"ENSMUSG00000025370"	4.09947
"1427619_a_at"	"ENSMUSG00000036553"	5.34314
"1427620_at"	"ENSMUSG00000040327"	5.50639
"1427622_at"	"ENSMUSG00000034111"	4.31931
"1427623_at"	"ENSMUSG00000030451"	4.01482
"1427625_a_at"	"ENSMUSG00000030451"	3.63044
"1427626_at"	"ENSMUSG00000066108"	8.92899
"1427629_at"	"ENSMUSG00000025314"	4.03733
"1427630_x_at"	"ENSMUSG00000074272"	7.68559
"1427631_x_at"	"ENSMUSG00000066154"	3.49667
"1427633_a_at"	"ENSMUSG00000028370"	6.28716
"1427634_at"	"ENSMUSG00000059742"	4.16765
"1427635_at"	"ENSMUSG00000074657"	2.9611
"1427636_at"	"ENSMUSG00000091749"	3.70641
"1427637_a_at"	"ENSMUSG00000059898"	4.35918
"1427638_at"	"ENSMUSG00000066687"	5.87442
"1427639_a_at"	"ENSMUSG00000021918"	4.94047
"1427640_a_at"	"ENSMUSG00000006586"	5.35016
"1427642_at"	"ENSMUSG00000024727"	5.00397
"1427645_a_at"	"ENSMUSG00000059203"	2.98977
"1427646_a_at"	"ENSMUSG00000028059"	4.19105
"1427647_at"	"ENSMUSG00000034645"	3.63379
"1427650_a_at"	"ENSMUSG00000022952"	6.1583
"1427651_x_at"	"ENSMUSG00000073411"	3.72515
"1427652_x_at"	"ENSMUSG00000023805"	4.38671
"1427654_a_at"	"ENSMUSG00000026322"	4.10237
"1427657_at"	"ENSMUSG00000068114"	5.33143
"1427658_at"	"ENSMUSG00000028189"	3.66832
"1427661_a_at"	"ENSMUSG00000045752"	7.34216
"1427663_a_at"	"ENSMUSG00000020385"	5.27473
"1427665_a_at"	"ENSMUSG00000055053"	5.50751
"1427668_at"	"ENSMUSG00000027322"	4.27356
"1427669_a_at"	"ENSMUSG00000029516"	5.28723
"1427670_a_at"	"ENSMUSG00000032228"	10.4132
"1427671_a_at"	"ENSMUSG00000044042"	5.02963
"1427672_a_at"	"ENSMUSG00000037369"	8.01104
"1427673_a_at"	"ENSMUSG00000063531"	4.98378
"1427674_a_at"	"ENSMUSG00000000632"	5.30514
"1427675_at"	"ENSMUSG00000044248"	2.81338
"1427676_a_at"	"ENSMUSG00000022935"	2.65675
"1427677_a_at"	"ENSMUSG00000051910"	8.63055
"1427678_at"	"ENSMUSG00000108043"	3.91179
"1427679_at"	"ENSMUSG00000040021"	3.0405
"1427680_a_at"	"ENSMUSG00000008575"	10.4438
"1427681_s_at"	"ENSMUSG00000000606"	2.99192
"1427682_a_at"	"ENSMUSG00000037868"	7.90111
"1427683_at"	"ENSMUSG00000037868"	8.33927
"1427685_a_at"	"ENSMUSG00000023805"	5.20602
"1427686_at"	"ENSMUSG00000000606"	2.86899
"1427688_a_at"	"ENSMUSG00000013236"	5.10767
"1427689_a_at"	"ENSMUSG00000020400"	8.24685
"1427690_a_at"	"ENSMUSG00000031481"	5.2172
"1427691_a_at"	"ENSMUSG00000022971"	6.81157
"1427692_a_at"	"ENSMUSG00000031012"	5.80491
"1427693_at"	"ENSMUSG00000030287"	5.64552
"1427694_at"	"ENSMUSG00000029255"	2.48077
"1427695_a_at"	"ENSMUSG00000026565"	5.76728
"1427696_at"	"ENSMUSG00000024588"	5.72256
"1427697_a_at"	"ENSMUSG00000029026"	3.80309
"1427698_at"	"ENSMUSG00000017146"	4.33613
"1427699_a_at"	"ENSMUSG00000043733"	8.5116
"1427700_x_at"	"ENSMUSG00000058354"	3.48606
"1427701_a_at"	"ENSMUSG00000034460"	3.71831
"1427702_at"	"ENSMUSG00000055835"	7.04345
"1427703_at"	"ENSMUSG00000020745"	7.35825
"1427704_a_at"	"ENSMUSG00000024553"	3.65703
"1427705_a_at"	"ENSMUSG00000028163"	8.5067
"1427706_a_at"	"ENSMUSG00000027322"	6.61148
"1427707_a_at"	"ENSMUSG00000028718"	4.61234
"1427708_a_at"	"ENSMUSG00000009073"	3.99942
"1427709_at"	"ENSMUSG00000001985"	5.69947
"1427710_at"	"ENSMUSG00000040189"	5.4538
"1427711_a_at"	"ENSMUSG00000074272"	4.27549
"1427712_at"	"ENSMUSG00000074272"	3.53412
"1427713_x_at"	"ENSMUSG00000008496"	4.12203
"1427714_at"	"ENSMUSG00000055027"	3.47245
"1427715_a_at"	"ENSMUSG00000020622"	2.75965
"1427716_at"	"ENSMUSG00000032493"	5.82931
"1427717_at"	"ENSMUSG00000075122"	4.30543
"1427718_a_at"	"ENSMUSG00000020184"	6.6857
"1427719_s_at"	"ENSMUSG00000049548"	3.05625
"1427720_a_at"	"ENSMUSG00000061032"	8.79707
"1427722_at"	"ENSMUSG00000044378"	2.69209
"1427723_at"	"ENSMUSG00000025352"	5.89269
"1427724_at"	"ENSMUSG00000020914"	3.48978
"1427725_a_at"	"ENSMUSG00000008496"	4.48982
"1427726_at"	"ENSMUSG00000054128"	4.29331
"1427727_x_at"	"ENSMUSG00000004542"	3.75774
"1427728_at"	"ENSMUSG00000026253"	3.34633
"1427729_at"	"ENSMUSG00000074364"	5.7181
"1427730_a_at"	"ENSMUSG00000022811"	7.31138
"1427731_at"	"ENSMUSG00000029255"	3.41286
"1427732_s_at"	"ENSMUSG00000032131"	6.21223
"1427733_a_at"	"ENSMUSG00000028565"	3.71831
"1427734_a_at"	"ENSMUSG00000032087"	4.2339
"1427735_a_at"	"ENSMUSG00000031972"	5.54
"1427736_a_at"	"ENSMUSG00000043953"	6.63046
"1427737_a_at"	"ENSMUSG00000020495"	5.98089
"1427739_a_at"	"ENSMUSG00000059552"	5.62379
"1427741_x_at"	"ENSMUSG00000044220"	4.07412
"1427742_a_at"	"ENSMUSG00000000078"	8.73268
"1427744_at"	"ENSMUSG00000051592"	2.7747
"1427746_x_at"	"ENSMUSG00000061232"	8.13399
"1427747_a_at"	"ENSMUSG00000026822"	7.59136
"1427749_at"	"ENSMUSG00000026994"	4.19816
"1427751_a_at"	"ENSMUSG00000020916"	4.9772
"1427754_a_at"	"ENSMUSG00000026825"	4.81134
"1427759_a_at"	"ENSMUSG00000070424"	3.68898
"1427761_at"	"ENSMUSG00000033423"	3.58694
"1427762_x_at"	"ENSMUSG00000069308"	3.22944
"1427763_a_at"	"ENSMUSG00000053819"	5.47697
"1427764_a_at"	"ENSMUSG00000020167"	4.28456
"1427767_a_at"	"ENSMUSG00000041301"	2.3609
"1427768_s_at"	"ENSMUSG00000059741"	3.35297
"1427769_x_at"	"ENSMUSG00000059741"	5.22052
"1427770_a_at"	"ENSMUSG00000003153"	4.82048
"1427771_x_at"	"ENSMUSG00000025809"	6.15301
"1427772_at"	"ENSMUSG00000048500"	5.04812
"1427773_a_at"	"ENSMUSG00000003380"	11.244
"1427774_at"	"ENSMUSG00000037790"	2.67513
"1427775_at"	"ENSMUSG00000044743"	3.39356
"1427776_a_at"	"ENSMUSG00000005320"	2.62088
"1427777_x_at"	"ENSMUSG00000005320"	4.88435
"1427778_at"	"ENSMUSG00000031471"	3.01791
"1427779_a_at"	"ENSMUSG00000023274"	4.12296
"1427780_at"	"ENSMUSG00000058052"	3.43888
"1427782_a_at"	"ENSMUSG00000018634"	5.62698
"1427783_at"	"ENSMUSG00000062209"	3.08054
"1427784_at"	"ENSMUSG00000044222"	3.25902
"1427785_x_at"	"ENSMUSG00000037326"	7.67091
"1427786_at"	"ENSMUSG00000038560"	3.90506
"1427787_at"	"ENSMUSG00000038560"	4.20497
"1427789_s_at"	"ENSMUSG00000027523"	3.69292
"1427791_a_at"	"ENSMUSG00000072647"	3.87184
"1427796_at"	"ENSMUSG00000083674"	3.71831
"1427797_s_at"	"ENSMUSG00000004552"	4.03733
"1427800_at"	"ENSMUSG00000060691"	3.75081
"1427801_at"	"ENSMUSG00000060691"	2.90325
"1427808_at"	"ENSMUSG00000023994"	3.27495
"1427810_at"	"ENSMUSG00000025747"	3.29485
"1427811_at"	"ENSMUSG00000025747"	3.25575
"1427812_at"	"ENSMUSG00000035847"	3.974
"1427813_at"	"ENSMUSG00000035847"	2.72916
"1427816_at"	"ENSMUSG00000034120"	6.85235
"1427826_a_at"	"ENSMUSG00000030236"	2.80226
"1427829_at"	"ENSMUSG00000021240"	4.6324
"1427830_at"	"ENSMUSG00000049421"	3.503
"1427831_s_at"	"ENSMUSG00000049421"	4.65886
"1427835_at"	"ENSMUSG00000026565"	5.21812
"1427836_at"	"ENSMUSG00000021470"	3.67296
"1427838_at"	"ENSMUSG00000058672"	7.82015
"1427844_a_at"	"ENSMUSG00000056501"	7.29009
"1427845_at"	"ENSMUSG00000005320"	4.73342
"1427846_x_at"	"ENSMUSG00000005320"	4.40299
"1427862_at"	"ENSMUSG00000053317"	5.60464
"1427865_at"	"ENSMUSG00000073940"	8.06066
"1427865_at"	"ENSMUSG00000052305"	8.06066
"1427866_x_at"	"ENSMUSG00000073940"	4.02577
"1427866_x_at"	"ENSMUSG00000052305"	4.02577
"1427868_x_at"	"ENSMUSG00000056328"	3.00876
"1427871_at"	"ENSMUSG00000056529"	3.3659
"1427872_at"	"ENSMUSG00000056529"	3.41921
"1427874_at"	"ENSMUSG00000006418"	8.26442
"1427876_at"	"ENSMUSG00000027091"	8.34532
"1427877_at"	"ENSMUSG00000027091"	8.8169
"1427878_at"	"ENSMUSG00000046727"	9.55202
"1427879_at"	"ENSMUSG00000033159"	8.35165
"1427880_at"	"ENSMUSG00000044894"	4.2807
"1427881_at"	"ENSMUSG00000039756"	7.46083
"1427882_at"	"ENSMUSG00000039756"	6.29608
"1427883_a_at"	"ENSMUSG00000026043"	13.6811
"1427884_at"	"ENSMUSG00000026043"	10.7104
"1427885_at"	"ENSMUSG00000024854"	7.93014
"1427885_at"	"ENSMUSG00000097508"	7.93014
"1427886_at"	"ENSMUSG00000053293"	9.02699
"1427887_at"	"ENSMUSG00000027651"	7.93408
"1427888_a_at"	"ENSMUSG00000057738"	10.71
"1427889_at"	"ENSMUSG00000057738"	9.7075
"1427890_a_at"	"ENSMUSG00000038637"	6.04828
"1427891_at"	"ENSMUSG00000047867"	6.721
"1427892_at"	"ENSMUSG00000020437"	6.9557
"1427893_a_at"	"ENSMUSG00000027952"	7.41914
"1427894_at"	"ENSMUSG00000039646"	9.71793
"1427895_at"	"ENSMUSG00000020778"	6.95043
"1427896_at"	"ENSMUSG00000066900"	8.51745
"1427897_s_at"	"ENSMUSG00000066900"	7.47372
"1427898_at"	"ENSMUSG00000029634"	8.55828
"1427899_at"	"ENSMUSG00000029634"	7.80853
"1427900_at"	"ENSMUSG00000046854"	3.21336
"1427901_at"	"ENSMUSG00000016833"	9.40742
"1427902_at"	"ENSMUSG00000039218"	7.8198
"1427903_at"	"ENSMUSG00000036504"	9.63063
"1427904_s_at"	"ENSMUSG00000024082"	6.65665
"1427905_at"	"ENSMUSG00000045107"	8.08278
"1427906_at"	"ENSMUSG00000040720"	7.26525
"1427907_at"	"ENSMUSG00000040720"	7.6428
