"probe_id"	"ensembl_id"	"expression"
"1434716_at"	"ENSMUSG00000040405"	3.65652
"1434717_at"	"ENSMUSG00000004364"	7.56602
"1434718_at"	"ENSMUSG00000004364"	6.08029
"1434719_at"	"ENSMUSG00000030111"	10.7872
"1434720_at"	"ENSMUSG00000075595"	4.17371
"1434721_at"	"ENSMUSG00000029501"	8.25221
"1434722_at"	"ENSMUSG00000070385"	3.3893
"1434723_at"	"ENSMUSG00000087177"	6.64157
"1434724_at"	"ENSMUSG00000063317"	6.78097
"1434725_at"	"ENSMUSG00000036292"	6.99491
"1434726_at"	"ENSMUSG00000040828"	3.36956
"1434727_at"	"ENSMUSG00000046240"	4.68729
"1434728_at"	"ENSMUSG00000001986"	6.27021
"1434729_at"	"ENSMUSG00000035062"	7.12922
"1434730_at"	"ENSMUSG00000097023"	3.28015
"1434732_x_at"	"ENSMUSG00000028998"	7.78516
"1434733_at"	"ENSMUSG00000033276"	3.58548
"1434734_at"	"ENSMUSG00000078773"	3.58783
"1434735_at"	"ENSMUSG00000003949"	7.54752
"1434736_at"	"ENSMUSG00000003949"	8.20549
"1434737_at"	"ENSMUSG00000042694"	6.60971
"1434738_at"	"ENSMUSG00000030515"	5.01125
"1434739_at"	"ENSMUSG00000062170"	4.07391
"1434740_at"	"ENSMUSG00000012017"	9.05891
"1434741_at"	"ENSMUSG00000039087"	5.49003
"1434742_s_at"	"ENSMUSG00000022763"	3.88644
"1434743_x_at"	"ENSMUSG00000041263"	6.82871
"1434744_at"	"ENSMUSG00000028889"	7.03859
"1434745_at"	"ENSMUSG00000000184"	11.2095
"1434746_at"	"ENSMUSG00000033943"	7.50388
"1434747_at"	"ENSMUSG00000062478"	3.28203
"1434748_at"	"ENSMUSG00000037725"	4.74941
"1434749_at"	"ENSMUSG00000036009"	5.74604
"1434750_at"	"ENSMUSG00000034152"	8.32332
"1434751_at"	"ENSMUSG00000035847"	7.31019
"1434752_at"	"ENSMUSG00000017421"	5.85201
"1434753_at"	"ENSMUSG00000042185"	6.75924
"1434754_at"	"ENSMUSG00000038807"	6.91282
"1434755_at"	"ENSMUSG00000041729"	5.97173
"1434756_at"	"ENSMUSG00000049791"	7.1998
"1434757_at"	"ENSMUSG00000038533"	7.93784
"1434758_at"	"ENSMUSG00000031825"	11.0678
"1434759_at"	"ENSMUSG00000042846"	2.52946
"1434760_at"	"ENSMUSG00000042846"	3.49867
"1434761_at"	"ENSMUSG00000042846"	3.4036
"1434762_at"	"ENSMUSG00000039747"	4.98347
"1434763_at"	"ENSMUSG00000039747"	4.25997
"1434764_at"	"ENSMUSG00000022016"	9.59855
"1434766_at"	"ENSMUSG00000028518"	7.64968
"1434767_at"	"ENSMUSG00000047534"	4.27881
"1434768_at"	"ENSMUSG00000030894"	8.50666
"1434769_at"	"ENSMUSG00000062202"	6.48345
"1434770_at"	"ENSMUSG00000022837"	6.32969
"1434771_at"	"ENSMUSG00000025731"	7.97094
"1434772_at"	"ENSMUSG00000018500"	4.26621
"1434773_a_at"	"ENSMUSG00000028645"	10.534
"1434774_at"	"ENSMUSG00000020806"	6.85231
"1434775_at"	"ENSMUSG00000025812"	7.54052
"1434776_at"	"ENSMUSG00000022231"	6.50617
"1434777_at"	"ENSMUSG00000028654"	4.93229
"1434778_at"	"ENSMUSG00000041408"	8.4014
"1434779_at"	"ENSMUSG00000024647"	4.94457
"1434780_at"	"ENSMUSG00000029651"	5.76302
"1434781_at"	"ENSMUSG00000040697"	6.40078
"1434782_at"	"ENSMUSG00000051306"	7.90649
"1434783_at"	"ENSMUSG00000052369"	6.65347
"1434784_s_at"	"ENSMUSG00000052369"	7.94015
"1434785_at"	"ENSMUSG00000040373"	4.423
"1434786_at"	"ENSMUSG00000073557"	9.19991
"1434787_at"	"ENSMUSG00000051853"	6.93847
"1434788_at"	"ENSMUSG00000007989"	6.12935
"1434789_at"	"ENSMUSG00000021697"	5.09209
"1434790_a_at"	"ENSMUSG00000015889"	8.84907
"1434791_at"	"ENSMUSG00000038023"	7.46484
"1434793_at"	"ENSMUSG00000035126"	5.5001
"1434794_at"	"ENSMUSG00000029449"	5.89365
"1434795_at"	"ENSMUSG00000030768"	7.45343
"1434796_at"	"ENSMUSG00000026696"	8.02337
"1434797_at"	"ENSMUSG00000041734"	7.9692
"1434798_at"	"ENSMUSG00000028238"	4.75928
"1434799_x_at"	"ENSMUSG00000030695"	10.3974
"1434800_at"	"ENSMUSG00000053025"	5.15017
"1434801_x_at"	"ENSMUSG00000016319"	10.541
"1434802_s_at"	"ENSMUSG00000049107"	6.22248
"1434803_a_at"	"ENSMUSG00000084174"	5.03945
"1434804_at"	"ENSMUSG00000033769"	7.11405
"1434805_at"	"ENSMUSG00000024212"	7.62143
"1434806_at"	"ENSMUSG00000021704"	5.85074
"1434807_s_at"	"ENSMUSG00000021704"	7.80086
"1434808_at"	"ENSMUSG00000044702"	5.0015
"1434809_at"	"ENSMUSG00000024043"	6.45759
"1434810_a_at"	"ENSMUSG00000044566"	2.67678
"1434811_at"	"ENSMUSG00000044566"	2.99103
"1434812_s_at"	"ENSMUSG00000044716"	6.64646
"1434813_x_at"	"ENSMUSG00000021266"	7.40112
"1434814_x_at"	"ENSMUSG00000036427"	10.5236
"1434815_a_at"	"ENSMUSG00000032577"	6.38541
"1434816_at"	"ENSMUSG00000029434"	5.56752
"1434817_s_at"	"ENSMUSG00000028106"	5.72188
"1434818_at"	"ENSMUSG00000085282"	3.63281
"1434819_at"	"ENSMUSG00000024172"	4.74835
"1434819_at"	"ENSMUSG00000098633"	4.74835
"1434820_s_at"	"ENSMUSG00000035268"	8.51701
"1434821_at"	"ENSMUSG00000022387"	7.29922
"1434822_at"	"ENSMUSG00000036167"	7.86655
"1434823_x_at"	"ENSMUSG00000073616"	11.2571
"1434824_at"	"ENSMUSG00000002748"	8.99036
"1434825_at"	"ENSMUSG00000039477"	8.76416
"1434826_at"	"ENSMUSG00000043190"	6.82295
"1434827_at"	"ENSMUSG00000041319"	6.79567
"1434828_at"	"ENSMUSG00000040339"	10.1869
"1434829_at"	"ENSMUSG00000034342"	7.94128
"1434830_at"	"ENSMUSG00000001156"	6.53558
"1434831_a_at"	"ENSMUSG00000048756"	9.30872
"1434832_at"	"ENSMUSG00000048756"	8.16131
"1434833_at"	"ENSMUSG00000024948"	6.24781
"1434833_at"	"ENSMUSG00000106850"	6.24781
"1434834_at"	"ENSMUSG00000038485"	8.12303
"1434835_at"	"ENSMUSG00000041408"	8.07028
"1434836_at"	"ENSMUSG00000030722"	7.3093
"1434837_at"	"ENSMUSG00000061607"	5.96818
"1434838_at"	"ENSMUSG00000059852"	5.18995
"1434839_s_at"	"ENSMUSG00000027630"	8.43129
"1434840_at"	"ENSMUSG00000026159"	7.23261
"1434841_at"	"ENSMUSG00000040865"	7.34841
"1434842_s_at"	"ENSMUSG00000036572"	8.3975
"1434843_at"	"ENSMUSG00000035614"	8.75737
"1434844_at"	"ENSMUSG00000039307"	6.15971
"1434846_at"	"ENSMUSG00000038024"	8.01376
"1434847_at"	"ENSMUSG00000037408"	6.16084
"1434849_at"	"ENSMUSG00000041096"	7.09972
"1434850_at"	"ENSMUSG00000028068"	4.71573
"1434851_s_at"	"ENSMUSG00000044279"	5.51926
"1434852_at"	"ENSMUSG00000028749"	5.82827
"1434853_x_at"	"ENSMUSG00000029922"	9.4198
"1434854_a_at"	"ENSMUSG00000052146"	11.729
"1434855_at"	"ENSMUSG00000036820"	7.20715
"1434856_at"	"ENSMUSG00000052331"	8.37585
"1434857_at"	"ENSMUSG00000072653"	5.54518
"1434858_x_at"	"ENSMUSG00000025470"	4.70561
"1434859_at"	"ENSMUSG00000022814"	6.02688
"1434860_at"	"ENSMUSG00000045205"	8.29998
"1434861_at"	"ENSMUSG00000020948"	7.7222
"1434862_at"	"ENSMUSG00000055978"	5.35131
"1434863_at"	"ENSMUSG00000024350"	6.98112
"1434864_at"	"ENSMUSG00000047037"	7.37318
"1434865_a_at"	"ENSMUSG00000020792"	6.70417
"1434866_x_at"	"ENSMUSG00000024900"	6.84097
"1434867_at"	"ENSMUSG00000074796"	6.29779
"1434868_at"	"ENSMUSG00000086968"	6.18265
"1434869_at"	"ENSMUSG00000022019"	6.65544
"1434870_at"	"ENSMUSG00000031984"	6.70808
"1434871_at"	"ENSMUSG00000046516"	3.7863
"1434873_a_at"	"ENSMUSG00000001588"	4.95258
"1434874_x_at"	"ENSMUSG00000001588"	4.56625
"1434875_a_at"	"ENSMUSG00000066456"	10.4957
"1434876_at"	"ENSMUSG00000036197"	7.70916
"1434877_at"	"ENSMUSG00000025582"	3.503
"1434879_at"	"ENSMUSG00000020307"	7.65057
"1434880_at"	"ENSMUSG00000030199"	7.90014
"1434882_at"	"ENSMUSG00000022255"	8.17706
"1434883_at"	"ENSMUSG00000022255"	7.41467
"1434884_at"	"ENSMUSG00000022255"	7.7558
"1434885_at"	"ENSMUSG00000049516"	4.93127
"1434886_at"	"ENSMUSG00000052214"	7.00209
"1434887_at"	"ENSMUSG00000062661"	6.55538
"1434888_a_at"	"ENSMUSG00000037236"	10.5315
"1434889_at"	"ENSMUSG00000045659"	6.02655
"1434890_at"	"ENSMUSG00000038084"	8.07722
"1434891_at"	"ENSMUSG00000027864"	10.0912
"1434892_x_at"	"ENSMUSG00000057236"	10.8061
"1434893_at"	"ENSMUSG00000007097"	7.97384
"1434894_at"	"ENSMUSG00000022000"	6.46658
"1434895_s_at"	"ENSMUSG00000021285"	7.47435
"1434896_at"	"ENSMUSG00000094441"	7.48805
"1434897_a_at"	"ENSMUSG00000031633"	11.5667
"1434898_at"	"ENSMUSG00000052707"	7.7039
"1434899_s_at"	"ENSMUSG00000052707"	8.32589
"1434900_at"	"ENSMUSG00000042292"	6.56798
"1434901_at"	"ENSMUSG00000075327"	7.21426
"1434902_at"	"ENSMUSG00000052949"	5.46318
"1434903_s_at"	"ENSMUSG00000070942"	6.70958
"1434904_at"	"ENSMUSG00000015501"	7.65756
"1434905_at"	"ENSMUSG00000040280"	7.15959
"1434906_at"	"ENSMUSG00000109644"	3.35852
"1434907_at"	"ENSMUSG00000071359"	5.34958
"1434908_at"	"ENSMUSG00000038406"	5.61855
"1434909_at"	"ENSMUSG00000028278"	5.34995
"1434910_at"	"ENSMUSG00000044150"	7.53698
"1434911_s_at"	"ENSMUSG00000025154"	5.66363
"1434912_at"	"ENSMUSG00000048330"	2.87781
"1434913_at"	"ENSMUSG00000007908"	6.13853
"1434914_at"	"ENSMUSG00000032549"	7.04015
"1434915_s_at"	"ENSMUSG00000049799"	2.53399
"1434916_at"	"ENSMUSG00000066735"	6.9165
"1434917_at"	"ENSMUSG00000020173"	7.24675
"1434918_at"	"ENSMUSG00000051910"	8.46791
"1434919_at"	"ENSMUSG00000042410"	6.63099
"1434920_a_at"	"ENSMUSG00000021262"	7.1463
"1434921_at"	"ENSMUSG00000019803"	2.70571
"1434922_at"	"ENSMUSG00000037791"	6.93191
"1434923_at"	"ENSMUSG00000045438"	8.19811
"1434924_at"	"ENSMUSG00000038025"	8.31409
"1434925_at"	"ENSMUSG00000033342"	2.61154
"1434926_at"	"ENSMUSG00000041977"	6.96378
"1434927_at"	"ENSMUSG00000006221"	8.58255
"1434928_at"	"ENSMUSG00000034201"	8.54437
"1434929_at"	"ENSMUSG00000090164"	4.10894
"1434930_at"	"ENSMUSG00000032741"	8.27059
"1434931_at"	"ENSMUSG00000032340"	7.77712
"1434932_at"	"ENSMUSG00000020262"	6.21174
"1434933_at"	"ENSMUSG00000040423"	8.69682
"1434934_at"	"ENSMUSG00000028710"	7.20809
"1434935_at"	"ENSMUSG00000057230"	9.63772
"1434936_at"	"ENSMUSG00000042606"	7.1976
"1434937_at"	"ENSMUSG00000033004"	10.0887
"1434938_at"	"ENSMUSG00000033565"	6.1203
"1434939_at"	"ENSMUSG00000042812"	7.7008
"1434940_x_at"	"ENSMUSG00000002458"	6.57279
"1434941_s_at"	"ENSMUSG00000045624"	7.30161
"1434942_at"	"ENSMUSG00000045624"	8.10375
"1434943_at"	"ENSMUSG00000049670"	6.67584
"1434944_at"	"ENSMUSG00000030409"	9.98425
"1434945_at"	"ENSMUSG00000033192"	5.80236
"1434946_at"	"ENSMUSG00000020657"	4.78015
"1434947_at"	"ENSMUSG00000020668"	4.54115
"1434948_at"	"ENSMUSG00000040022"	6.44258
"1434949_at"	"ENSMUSG00000032468"	6.2898
"1434950_a_at"	"ENSMUSG00000032468"	6.33098
"1434951_at"	"ENSMUSG00000032468"	5.69741
"1434952_at"	"ENSMUSG00000031819"	6.66061
"1434953_at"	"ENSMUSG00000026339"	7.85098
"1434954_at"	"ENSMUSG00000021112"	7.5562
"1434955_at"	"ENSMUSG00000036469"	3.87749
"1434956_at"	"ENSMUSG00000013878"	7.42761
"1434957_at"	"ENSMUSG00000038119"	9.79766
"1434958_at"	"ENSMUSG00000048279"	7.52854
"1434959_at"	"ENSMUSG00000023000"	6.74523
"1434960_at"	"ENSMUSG00000047242"	6.4331
"1434961_at"	"ENSMUSG00000026311"	7.17973
"1434962_x_at"	"ENSMUSG00000073888"	6.0322
"1434963_at"	"ENSMUSG00000038954"	6.0993
"1434964_at"	"ENSMUSG00000020610"	6.51603
"1434965_at"	"ENSMUSG00000025184"	6.65196
"1434966_at"	"ENSMUSG00000029439"	6.00677
"1434968_a_at"	"ENSMUSG00000026341"	10.7448
"1434969_at"	"ENSMUSG00000034818"	4.64957
"1434970_a_at"	"ENSMUSG00000033845"	7.35915
"1434971_x_at"	"ENSMUSG00000033845"	8.26767
"1434972_x_at"	"ENSMUSG00000018379"	10.0536
"1434972_x_at"	"ENSMUSG00000098301"	10.0536
"1434973_at"	"ENSMUSG00000031883"	5.12208
"1434974_at"	"ENSMUSG00000006494"	3.85316
"1434976_x_at"	"ENSMUSG00000031490"	9.02146
"1434977_at"	"ENSMUSG00000038121"	5.83811
"1434978_at"	"ENSMUSG00000038121"	5.735
"1434979_at"	"ENSMUSG00000038121"	5.35749
"1434980_at"	"ENSMUSG00000020901"	4.53001
"1434981_at"	"ENSMUSG00000013155"	4.73613
"1434982_at"	"ENSMUSG00000044164"	3.97625
"1434983_at"	"ENSMUSG00000047021"	4.48873
"1434984_at"	"ENSMUSG00000035486"	5.61443
"1434985_a_at"	"ENSMUSG00000059796"	10.2467
"1434986_a_at"	"ENSMUSG00000030082"	9.05843
"1434987_at"	"ENSMUSG00000029455"	4.76251
"1434988_x_at"	"ENSMUSG00000029455"	4.50116
"1434990_at"	"ENSMUSG00000046442"	4.48811
"1434991_at"	"ENSMUSG00000037816"	6.7704
"1434992_at"	"ENSMUSG00000034949"	4.69672
"1434993_at"	"ENSMUSG00000035131"	2.7728
"1434994_at"	"ENSMUSG00000013973"	5.81313
"1434995_s_at"	"ENSMUSG00000013973"	7.2468
"1434996_at"	"ENSMUSG00000071253"	7.26961
"1434997_at"	"ENSMUSG00000038481"	7.7071
"1434998_at"	"ENSMUSG00000030536"	10.9274
"1434999_at"	"ENSMUSG00000045098"	7.44289
"1435000_at"	"ENSMUSG00000062203"	8.06467
"1435001_at"	"ENSMUSG00000028577"	6.23434
"1435002_at"	"ENSMUSG00000044452"	7.59432
"1435003_at"	"ENSMUSG00000041720"	8.93858
"1435004_at"	"ENSMUSG00000029056"	7.98588
"1435005_at"	"ENSMUSG00000045328"	4.07487
"1435006_s_at"	"ENSMUSG00000031333"	8.07925
"1435007_s_at"	"ENSMUSG00000048856"	6.10964
"1435008_at"	"ENSMUSG00000060681"	9.1562
"1435009_at"	"ENSMUSG00000060681"	7.08101
"1435010_at"	"ENSMUSG00000030509"	7.48806
"1435011_x_at"	"ENSMUSG00000028692"	11.4087
"1435013_at"	"ENSMUSG00000025857"	6.01307
"1435014_at"	"ENSMUSG00000031202"	5.09888
"1435015_at"	"ENSMUSG00000046792"	5.79679
"1435016_at"	"ENSMUSG00000026028"	7.08984
"1435018_at"	"ENSMUSG00000015488"	7.88104
"1435019_at"	"ENSMUSG00000059995"	8.9195
"1435020_at"	"ENSMUSG00000020978"	7.53247
"1435021_at"	"ENSMUSG00000033676"	3.66408
"1435022_at"	"ENSMUSG00000036602"	7.54863
"1435023_at"	"ENSMUSG00000020640"	7.98011
"1435025_at"	"ENSMUSG00000033009"	7.15463
"1435026_at"	"ENSMUSG00000058297"	7.09418
"1435027_at"	"ENSMUSG00000026754"	7.48108
"1435028_at"	"ENSMUSG00000040560"	7.99598
"1435029_at"	"ENSMUSG00000004085"	11.0866
"1435030_at"	"ENSMUSG00000043241"	8.47669
"1435031_at"	"ENSMUSG00000039886"	7.11652
"1435032_at"	"ENSMUSG00000034243"	8.73314
"1435033_at"	"ENSMUSG00000037509"	5.62488
"1435034_at"	"ENSMUSG00000033773"	4.44162
"1435035_at"	"ENSMUSG00000004127"	6.75447
"1435036_at"	"ENSMUSG00000037686"	4.61097
"1435037_at"	"ENSMUSG00000038208"	4.68937
"1435038_s_at"	"ENSMUSG00000057230"	3.86867
"1435039_a_at"	"ENSMUSG00000028126"	7.17858
"1435040_at"	"ENSMUSG00000020227"	6.2115
"1435041_at"	"ENSMUSG00000090841"	8.37633
"1435043_at"	"ENSMUSG00000051177"	8.47503
"1435044_at"	"ENSMUSG00000053552"	4.4776
"1435045_s_at"	"ENSMUSG00000022619"	4.46529
"1435047_at"	"ENSMUSG00000021700"	6.21967
"1435048_at"	"ENSMUSG00000053297"	4.25925
"1435049_s_at"	"ENSMUSG00000053297"	5.89474
"1435050_at"	"ENSMUSG00000019852"	6.06016
"1435051_at"	"ENSMUSG00000036769"	7.09093
"1435052_at"	"ENSMUSG00000026578"	5.68222
"1435053_s_at"	"ENSMUSG00000060716"	3.99919
"1435054_at"	"ENSMUSG00000039055"	5.49079
"1435055_a_at"	"ENSMUSG00000042870"	8.32696
"1435056_x_at"	"ENSMUSG00000020260"	8.54641
"1435057_x_at"	"ENSMUSG00000028318"	4.35633
"1435058_x_at"	"ENSMUSG00000027882"	4.74578
"1435059_at"	"ENSMUSG00000022377"	7.45932
"1435060_at"	"ENSMUSG00000032186"	6.68748
"1435062_at"	"ENSMUSG00000063919"	2.97103
"1435063_at"	"ENSMUSG00000078235"	5.23388
"1435064_a_at"	"ENSMUSG00000015401"	2.8473
"1435065_x_at"	"ENSMUSG00000009621"	2.70932
"1435066_at"	"ENSMUSG00000040430"	9.08122
"1435067_at"	"ENSMUSG00000015087"	7.99702
"1435068_at"	"ENSMUSG00000018547"	7.85678
"1435070_at"	"ENSMUSG00000030232"	7.18151
"1435071_at"	"ENSMUSG00000042628"	4.26099
"1435072_at"	"ENSMUSG00000042628"	6.65761
"1435073_a_at"	"ENSMUSG00000062590"	6.80663
"1435074_at"	"ENSMUSG00000029571"	10.6857
"1435075_at"	"ENSMUSG00000029571"	6.35321
"1435076_at"	"ENSMUSG00000069808"	6.26225
"1435077_at"	"ENSMUSG00000042548"	6.65409
"1435078_at"	"ENSMUSG00000053580"	6.62487
"1435079_at"	"ENSMUSG00000028248"	8.64928
"1435080_x_at"	"ENSMUSG00000028248"	8.01783
"1435081_at"	"ENSMUSG00000020570"	7.179
"1435082_at"	"ENSMUSG00000020570"	7.86531
"1435083_at"	"ENSMUSG00000048644"	7.28589
"1435085_at"	"ENSMUSG00000032652"	8.03956
"1435086_s_at"	"ENSMUSG00000020978"	9.08614
"1435087_at"	"ENSMUSG00000028799"	6.8907
"1435088_at"	"ENSMUSG00000021488"	7.61881
"1435089_at"	"ENSMUSG00000021458"	8.56714
"1435090_at"	"ENSMUSG00000051786"	3.503
"1435091_at"	"ENSMUSG00000074221"	6.65358
"1435092_at"	"ENSMUSG00000047446"	7.25508
"1435093_at"	"ENSMUSG00000014550"	7.44388
"1435094_at"	"ENSMUSG00000051497"	3.36134
"1435096_at"	"ENSMUSG00000035620"	8.1747
"1435097_at"	"ENSMUSG00000029575"	4.47515
"1435099_at"	"ENSMUSG00000063785"	7.40376
"1435100_at"	"ENSMUSG00000033126"	4.00552
"1435101_at"	"ENSMUSG00000018442"	6.88019
"1435102_a_at"	"ENSMUSG00000029125"	6.71031
"1435103_x_at"	"ENSMUSG00000026245"	8.41456
"1435104_at"	"ENSMUSG00000028403"	6.78512
"1435105_at"	"ENSMUSG00000044628"	4.9313
"1435106_at"	"ENSMUSG00000037736"	8.0784
"1435107_at"	"ENSMUSG00000038042"	4.63548
"1435108_at"	"ENSMUSG00000063506"	5.46039
"1435110_at"	"ENSMUSG00000020099"	6.70817
"1435112_a_at"	"ENSMUSG00000034566"	11.5466
"1435113_x_at"	"ENSMUSG00000027581"	7.54317
"1435114_at"	"ENSMUSG00000037572"	5.52653
"1435115_at"	"ENSMUSG00000001334"	4.264
"1435116_at"	"ENSMUSG00000050930"	3.11849
"1435117_a_at"	"ENSMUSG00000020657"	6.31908
"1435118_at"	"ENSMUSG00000042389"	7.04421
"1435120_at"	"ENSMUSG00000031673"	7.84234
"1435121_at"	"ENSMUSG00000113581"	6.26342
"1435122_x_at"	"ENSMUSG00000004099"	7.27259
"1435123_at"	"ENSMUSG00000020658"	6.32294
"1435124_at"	"ENSMUSG00000046613"	4.35674
"1435125_at"	"ENSMUSG00000041669"	4.99072
"1435126_at"	"ENSMUSG00000042662"	6.9017
"1435127_a_at"	"ENSMUSG00000026096"	6.11726
"1435128_at"	"ENSMUSG00000025372"	5.61926
"1435129_at"	"ENSMUSG00000028788"	9.67153
"1435130_at"	"ENSMUSG00000050908"	5.92876
"1435131_at"	"ENSMUSG00000062012"	5.12242
"1435132_at"	"ENSMUSG00000030768"	6.49931
"1435133_at"	"ENSMUSG00000028381"	6.60453
"1435134_at"	"ENSMUSG00000027698"	4.33502
"1435135_at"	"ENSMUSG00000027698"	6.49991
"1435136_at"	"ENSMUSG00000057406"	5.56963
"1435138_at"	"ENSMUSG00000079157"	3.23665
"1435139_at"	"ENSMUSG00000063273"	5.91809
"1435140_at"	"ENSMUSG00000056999"	8.99436
"1435140_at"	"ENSMUSG00000111624"	8.99436
"1435141_at"	"ENSMUSG00000040848"	8.63629
"1435142_at"	"ENSMUSG00000040848"	5.77033
"1435143_at"	"ENSMUSG00000008398"	7.32395
"1435144_at"	"ENSMUSG00000022148"	5.3259
"1435145_at"	"ENSMUSG00000064115"	2.82463
"1435146_s_at"	"ENSMUSG00000064115"	3.28853
"1435147_x_at"	"ENSMUSG00000064115"	2.62025
"1435148_at"	"ENSMUSG00000041329"	8.92822
"1435149_at"	"ENSMUSG00000016933"	8.79429
"1435151_a_at"	"ENSMUSG00000030744"	12.8806
"1435152_at"	"ENSMUSG00000035545"	7.53782
"1435153_at"	"ENSMUSG00000002803"	6.51713
"1435154_at"	"ENSMUSG00000054753"	3.63085
"1435154_at"	"ENSMUSG00000107871"	3.63085
"1435155_at"	"ENSMUSG00000068876"	4.86676
"1435156_at"	"ENSMUSG00000039523"	7.63654
"1435157_at"	"ENSMUSG00000037234"	8.57123
"1435158_at"	"ENSMUSG00000046667"	5.38457
"1435159_at"	"ENSMUSG00000040139"	6.42896
"1435160_at"	"ENSMUSG00000020288"	8.32317
"1435161_at"	"ENSMUSG00000029173"	6.57074
"1435162_at"	"ENSMUSG00000029334"	3.46634
"1435163_at"	"ENSMUSG00000024298"	8.02117
"1435164_s_at"	"ENSMUSG00000030061"	8.30383
"1435165_at"	"ENSMUSG00000053024"	3.48977
"1435166_at"	"ENSMUSG00000053024"	5.3044
"1435167_at"	"ENSMUSG00000074909"	6.64183
"1435168_at"	"ENSMUSG00000048897"	6.43516
"1435169_at"	"ENSMUSG00000048249"	7.13882
"1435170_at"	"ENSMUSG00000025264"	7.18277
"1435172_at"	"ENSMUSG00000032446"	4.47875
"1435173_at"	"ENSMUSG00000030850"	7.03955
"1435174_at"	"ENSMUSG00000044098"	7.63
"1435175_at"	"ENSMUSG00000033722"	6.56901
"1435176_a_at"	"ENSMUSG00000020644"	10.7044
"1435177_a_at"	"ENSMUSG00000029472"	10.0775
"1435178_x_at"	"ENSMUSG00000029472"	10.6036
"1435179_at"	"ENSMUSG00000050334"	2.71101
"1435180_at"	"ENSMUSG00000028600"	7.06404
"1435181_at"	"ENSMUSG00000035310"	6.43389
"1435182_at"	"ENSMUSG00000074358"	5.93562
"1435183_at"	"ENSMUSG00000038517"	7.02314
"1435184_at"	"ENSMUSG00000022206"	5.18293
"1435185_at"	"ENSMUSG00000027550"	5.58194
"1435186_s_at"	"ENSMUSG00000027550"	5.94892
"1435187_at"	"ENSMUSG00000093904"	6.41193
"1435188_at"	"ENSMUSG00000038550"	6.25463
"1435189_at"	"ENSMUSG00000035615"	4.38197
"1435190_at"	"ENSMUSG00000030077"	7.40632
"1435191_at"	"ENSMUSG00000039518"	5.35738
"1435192_at"	"ENSMUSG00000045179"	4.4174
"1435193_at"	"ENSMUSG00000038884"	7.31775
"1435194_at"	"ENSMUSG00000020361"	8.83499
"1435195_at"	"ENSMUSG00000021256"	7.20764
"1435196_at"	"ENSMUSG00000055254"	8.85698
"1435197_at"	"ENSMUSG00000045515"	7.62272
"1435199_at"	"ENSMUSG00000020135"	3.29474
"1435200_at"	"ENSMUSG00000054850"	3.87639
"1435201_at"	"ENSMUSG00000046082"	3.12729
"1435202_at"	"ENSMUSG00000045252"	6.71885
"1435203_at"	"ENSMUSG00000038886"	8.65858
"1435204_at"	"ENSMUSG00000030350"	3.51431
"1435205_at"	"ENSMUSG00000042477"	3.42619
"1435206_at"	"ENSMUSG00000041771"	5.92511
"1435207_at"	"ENSMUSG00000032064"	9.79584
"1435208_at"	"ENSMUSG00000049502"	6.84959
"1435209_at"	"ENSMUSG00000038368"	6.87526
"1435210_s_at"	"ENSMUSG00000027457"	4.89044
"1435211_at"	"ENSMUSG00000040219"	5.42087
"1435212_at"	"ENSMUSG00000029503"	3.95659
"1435213_at"	"ENSMUSG00000044231"	4.89082
"1435214_at"	"ENSMUSG00000043448"	5.75609
"1435215_at"	"ENSMUSG00000034940"	5.32059
"1435216_a_at"	"ENSMUSG00000026790"	4.25287
"1435218_at"	"ENSMUSG00000030134"	4.66612
"1435220_s_at"	"ENSMUSG00000052298"	7.75138
"1435221_at"	"ENSMUSG00000030067"	8.44605
"1435222_at"	"ENSMUSG00000030067"	10.3943
"1435223_at"	"ENSMUSG00000031483"	7.65728
"1435224_at"	"ENSMUSG00000022521"	8.93439
"1435225_s_at"	"ENSMUSG00000063952"	5.90576
"1435226_at"	"ENSMUSG00000028793"	6.91443
"1435227_at"	"ENSMUSG00000048251"	5.04691
"1435228_at"	"ENSMUSG00000073139"	9.29929
"1435229_at"	"ENSMUSG00000040111"	6.21117
"1435230_at"	"ENSMUSG00000034647"	7.65807
"1435231_at"	"ENSMUSG00000026798"	6.94559
"1435232_x_at"	"ENSMUSG00000033845"	8.9149
"1435233_at"	"ENSMUSG00000005886"	8.67959
"1435234_at"	"ENSMUSG00000005886"	5.62567
"1435235_at"	"ENSMUSG00000024583"	7.27277
"1435236_at"	"ENSMUSG00000051224"	6.46408
"1435239_at"	"ENSMUSG00000020524"	5.9196
"1435240_at"	"ENSMUSG00000026987"	7.87341
"1435241_at"	"ENSMUSG00000035181"	9.03517
"1435242_at"	"ENSMUSG00000034021"	6.37122
"1435243_at"	"ENSMUSG00000057691"	7.6312
"1435244_at"	"ENSMUSG00000009621"	6.01087
"1435245_at"	"ENSMUSG00000044005"	4.16434
"1435246_at"	"ENSMUSG00000025931"	5.50745
"1435247_at"	"ENSMUSG00000032557"	9.02841
"1435248_a_at"	"ENSMUSG00000040565"	8.55503
"1435249_at"	"ENSMUSG00000040565"	8.55368
"1435250_at"	"ENSMUSG00000040738"	6.8865
"1435251_at"	"ENSMUSG00000020590"	8.9193
"1435252_at"	"ENSMUSG00000050796"	3.9669
"1435253_at"	"ENSMUSG00000077450"	7.43841
